fTNear,fTFar,fDelT,fQNear,fQFar
378957070,378957064,-6,1054,3721
384724466,384724461,-5,1147,2676
391359479,391359475,-4,1523,3398
396307484,396307480,-4,1471,3936
399349848,399349845,-3,1116,2806
413979937,413979933,-4,1189,3048
416195451,416195446,-5,1226,4479
417253363,417253357,-6,1137,5187
419866767,419866762,-5,1482,3212
420690692,420690689,-3,1315,2066
420976603,420976621,18,751,2066
421725662,421725658,-4,1272,3453
425687502,425687505,3,1157,1445
426350099,426350094,-5,1296,4597
444005737,444005741,4,1711,1337
448283746,448283742,-4,1104,3204
451508735,451508729,-6,1034,2958
452151907,452151926,19,440,1380
452219789,452219785,-4,851,1500
461526094,461526089,-5,1349,3854
463256527,463256524,-3,1247,3684
469522730,469522733,3,1316,1802
472111323,472111338,15,12419,52618
477113537,477113532,-5,910,3821
482469402,482469395,-7,1114,2868
483401027,483401021,-6,975,2321
489330096,489330091,-5,1269,3701
500900890,500900885,-5,1174,3039
509287364,509287363,-1,2029,3253
510068026,510068018,-8,1074,4142
510626916,510626929,13,881,3319
512996315,512996310,-5,1091,3653
513169286,513169281,-5,1440,3927
513463325,513463320,-5,1108,3156
517610982,517610980,-2,1455,1921
518475625,518475645,20,584,1743
519841993,519841989,-4,1090,2718
520693027,520693024,-3,723,2390
523123654,523123649,-5,1038,2873
531193557,531193554,-3,1567,2452
533093089,533093083,-6,992,3200
535898625,535898625,0,20751,9527
540265163,540265158,-5,1112,3160
541705978,541705974,-4,1229,3310
545171699,545171694,-5,1561,3538
548175469,548175462,-7,1134,3486
554850136,554850133,-3,1079,4648
555268483,555268502,19,804,2109
555723956,555723953,-3,1340,3089
558756554,558756550,-4,854,2095
560427499,560427493,-6,1133,2487
560997729,560997725,-4,911,1988
561045156,561045156,0,100,1357
576226523,576226519,-4,1228,2113
578691471,578691466,-5,771,2404
582501727,582501721,-6,1264,4728
583314840,583314835,-5,133,967
584944334,584944329,-5,1011,2941
587473369,587473371,2,3333,2386
594231903,594231897,-6,1033,3355
595019744,595019766,22,86,608
598625618,598625613,-5,1098,2238
602648402,602648397,-5,1383,3858
602768145,602768141,-4,744,2889
604315595,604315601,6,4170,2348
608591367,608591363,-4,1071,4949
613632615,613632612,-3,939,2667
624155839,624155832,-7,2133,7963
627160942,627160941,-1,563,2239
631596178,631596183,5,4566,2709
637399938,637399934,-4,1393,3360
640217847,640217842,-5,967,3285
640941808,640941818,10,48844,104031
641423233,641423227,-6,40849,12983
642235243,642235239,-4,948,1560
643239574,643239567,-7,759,1296
648168197,648168192,-5,843,1990
652838762,652838758,-4,1101,2305
655273053,655273047,-6,917,3333
655573123,655573105,-18,12,1093
657314174,657314170,-4,1110,2389
667074803,667074799,-4,612,2477
668036880,668036876,-4,1377,106
668548868,668548872,4,1179,151
669034827,669034821,-6,1031,3288
669326153,669326149,-4,980,2769
670178397,670178390,-7,863,2511
670255793,670255814,21,683,1542
673580144,673580137,-7,862,1690
676393421,676393415,-6,1308,4431
681378450,681378445,-5,1003,3020
690345375,690345370,-5,976,3267
691842749,691842742,-7,1094,3198
696032782,696032777,-5,738,3548
699716346,699716342,-4,869,3289
701702081,701702077,-4,1204,3006
704089305,704089298,-7,761,2546
707906287,707906282,-5,1187,2671
722126815,722126811,-4,861,2024
723071787,723071783,-4,1062,2446
723776253,723776258,5,3266,1930
725627882,725627886,4,2569,1529
727716971,727716965,-6,1314,3227
728603086,728603082,-4,1329,3180
729969967,729969963,-4,561,2080
731842843,731842838,-5,916,2313
732059588,732059606,18,965,3861
736347245,736347241,-4,1481,3400
737505685,737505685,0,1864,2426
737638282,737638282,0,1084,9634
739142707,739142703,-4,1239,1752
739350155,739350149,-6,935,2546
748012317,748012313,-4,1023,3585
752793362,752793359,-3,1004,3321
753370213,753370209,-4,1246,2607
756806688,756806691,3,4541,2943
759895859,759895854,-5,1502,3682
766538678,766538673,-5,1046,3327
767710181,767710182,1,2749,2198
771474750,771474746,-4,1179,2146
772125394,772125391,-3,900,2142
772558709,772558706,-3,22918,68959
777038693,777038693,0,1439,1433
778081298,778081298,0,1646,1986
783998127,783998122,-5,1188,3071
784760228,784760225,-3,1757,3033
785973655,785973648,-7,756,2614
786131498,786131517,19,1264,3157
786274848,786274848,0,1482,1869
786851249,786851243,-6,1090,2885
787374376,787374398,22,524,983
790017671,790017665,-6,1192,5023
791666201,791666196,-5,1182,3984
791735825,791735835,10,129,986
797221253,797221249,-4,1065,2801
802169122,802169118,-4,716,3470
807071353,807071349,-4,1657,3472
807582391,807582385,-6,1151,3876
815571513,815571509,-4,1041,3080
827753425,827753421,-4,914,2311
830877602,830877598,-4,1054,2446
835144235,835144230,-5,803,2429
836769485,836769502,17,883,2263
838006163,838006159,-4,1078,2636
841166437,841166432,-5,1082,2231
851815060,851815054,-6,1479,3205
853903971,853903965,-6,716,2389
854970076,854970095,19,201,1046
860413331,860413325,-6,934,2797
861100570,861100550,-20,144,1079
869084470,869084469,-1,1435,2571
870091375,870091370,-5,1123,3383
870161425,870161441,16,1066,3822
871754893,871754895,2,1861,1390
873866653,873866649,-4,1075,2794
876136457,876136454,-3,1246,2185
878193792,878193786,-6,904,3305
879086974,879086966,-8,1180,4203
884150985,884150978,-7,1128,4274
887063836,887063835,-1,1512,2386
890141435,890141430,-5,1322,3161
890795562,890795559,-3,1293,2459
892889463,892889457,-6,644,2859
893081005,893081000,-5,1003,4490
895111322,895111320,-2,1718,2626
900245840,900245835,-5,1390,4219
903337987,903337985,-2,1096,2511
903661846,903661841,-5,1018,3082
912393273,912393270,-3,1330,2460
921242389,921242385,-4,1119,2806
921479927,921479921,-6,976,2758
930990494,930990500,6,3552,1430
939245742,939245738,-4,1028,3190
945353254,945353253,-1,34178,31344
947135645,947135640,-5,992,2686
947418258,947418265,7,11666,24760
947474297,947474305,8,2499,1439
960079369,960079365,-4,1086,4193
960658179,960658199,20,409,901
961935930,961935926,-4,563,2350
964461885,964461882,-3,1249,2974
965573172,965573176,4,2906,1451
968991571,968991567,-4,1394,4495
969775270,969775268,-2,1240,3953
972863430,972863425,-5,1062,4100
973383099,973383113,14,1164,2655
973508676,973508671,-5,1480,3449
975889793,975889789,-4,820,2925
976097705,976097688,-17,1001,2006
977213550,977213545,-5,1164,3329
977698041,977698034,-7,876,3177
980168454,980168449,-5,992,2087
988349703,988349697,-6,1147,2565
994756035,994756031,-4,530,1060
997149851,997149846,-5,894,1508
998517944,998517946,2,1351,954
1001315055,1001315050,-5,730,3137
1011499682,1011499681,-1,830,2494
1015921186,1015921179,-7,1110,3130
1016463239,1016463236,-3,1126,2822
1021722039,1021722034,-5,523,2018
1026932062,1026932054,-8,1144,3512
1027550181,1027550186,5,2345,1997
1029303574,1029303570,-4,1227,2249
1034410706,1034410701,-5,806,3614
1035950550,1035950549,-1,912,1317
1047170817,1047170823,6,2605,1270
1050735167,1050735163,-4,908,2445
1053767569,1053767566,-3,1400,2967
1054211011,1054211006,-5,906,2366
1054693099,1054693116,17,653,1834
1055891785,1055891779,-6,866,2503
1056260773,1056260776,3,2955,2430
1070771708,1070771703,-5,610,2379
1077684702,1077684697,-5,1008,3195
1086830023,1086830019,-4,836,3091
1088319289,1088319269,-20,204,1361
1089782766,1089782764,-2,941,1253
1092419773,1092419767,-6,1061,3845
1101136129,1101136126,-3,736,2660
1103736071,1103736065,-6,978,4049
1105864545,1105864540,-5,1075,3021
1106783835,1106783830,-5,1090,3282
1107182459,1107182454,-5,780,2064
1107724297,1107724291,-6,215,1361
1108254877,1108254868,-9,242,900
1109212022,1109212017,-5,838,2566
1111479006,1111479000,-6,1017,3860
1115049227,1115049223,-4,1322,2115
1116950189,1116950190,1,2831,3735
1120987262,1120987257,-5,1259,2497
1122240449,1122240445,-4,1154,3415
1130704849,1130704869,20,1431,243
1131898465,1131898460,-5,773,2708
1135739666,1135739659,-7,994,3085
1135993224,1135993243,19,314,781
1137805734,1137805731,-3,793,2550
1141222095,1141222093,-2,757,2333
1146302542,1146302537,-5,992,2583
1152449080,1152449074,-6,979,2957
1159119235,1159119232,-3,1138,3344
1163742412,1163742407,-5,1347,2864
1169458326,1169458320,-6,946,2474
1174375363,1174375361,-2,698,1680
1181576674,1181576668,-6,713,1718
1181879674,1181879688,14,968,2749
1182220329,1182220325,-4,882,3061
1183597196,1183597191,-5,879,2551
1183796416,1183796433,17,852,4051
1187211107,1187211116,9,3196,985
1191489238,1191489234,-4,1735,3978
1196394914,1196394918,4,3246,2783
1200397890,1200397886,-4,688,1733
1209410843,1209410837,-6,1221,3712
1210948514,1210948509,-5,914,2630
1212375110,1212375105,-5,1306,3338
1218582154,1218582149,-5,1192,3038
1227796159,1227796154,-5,1129,2192
1229735682,1229735686,4,33900,21374
1233183950,1233183945,-5,1042,2847
1239654794,1239654790,-4,926,2687
1244089170,1244089169,-1,2601,4848
1244281527,1244281523,-4,1188,2703
1244860921,1244860917,-4,1216,3499
1251332217,1251332210,-7,1157,4591
1254793114,1254793107,-7,1464,3876
1255047778,1255047773,-5,282,780
1255931963,1255931975,12,467,1216
1256325809,1256325802,-7,1332,4057
1257921321,1257921313,-8,815,2578
1259828837,1259828831,-6,1376,3502
1269093826,1269093823,-3,1021,2348
1270043963,1270043974,11,296,648
1274250275,1274250269,-6,1024,3772
1274484920,1274484941,21,500,2899
1280456178,1280456173,-5,861,3071
1281436524,1281436527,3,1512,931
1284849381,1284849383,2,1311,867
1292351601,1292351594,-7,1269,6251
1293325298,1293325298,0,568,2135
1294103018,1294103034,16,235,1681
1296770594,1296770589,-5,1321,4235
1298913653,1298913647,-6,1094,3002
1302506316,1302506316,0,1341,1949
1307410767,1307410762,-5,1294,3330
1308504620,1308504614,-6,1450,3991
1319093534,1319093529,-5,1134,2740
1324122468,1324122464,-4,829,2367
1326155573,1326155568,-5,1010,2157
1326678700,1326678714,14,860,2539
1328336314,1328336307,-7,731,2629
1331540724,1331540721,-3,1259,2514
1336356764,1336356764,0,1471,2629
1337149987,1337149993,6,173,1122
1345658815,1345658808,-7,1333,3362
1361918107,1361918102,-5,1373,3578
1365051764,1365051760,-4,1381,2055
1367702887,1367702883,-4,1576,3406
1368614154,1368614167,13,292,2296
1370098441,1370098438,-3,1041,1787
1372060662,1372060657,-5,1451,3835
1372755089,1372755085,-4,1498,2720
1377013763,1377013758,-5,1152,2668
1381791782,1381791788,6,5948,2711
1384342635,1384342630,-5,769,1921
1388255947,1388255964,17,921,3222
1388567997,1388567998,1,1658,2288
1394414248,1394414243,-5,1088,2536
1397217345,1397217339,-6,989,2897
1401649215,1401649210,-5,881,3828
1402548654,1402548649,-5,1124,2740
1409277180,1409277175,-5,782,2321
1410046224,1410046218,-6,789,2474
1426411023,1426411018,-5,851,2430
1428097678,1428097673,-5,1381,3814
1430865077,1430865073,-4,1300,2694
1430982411,1430982424,13,1046,4330
1433239726,1433239733,7,4133,1757
1436462560,1436462562,2,2861,1221
1436742190,1436742182,-8,932,3483
1451327223,1451327217,-6,1129,3101
1451764967,1451764963,-4,1658,4192
1452092870,1452092866,-4,1194,3338
1452182072,1452182065,-7,184,1335
1455869361,1455869354,-7,1004,3753
1457447986,1457447980,-6,898,3151
1458136136,1458136147,11,720,2491
1459473479,1459473494,15,1588,1032
1463453840,1463453846,6,2844,1540
1465001926,1465001922,-4,1097,2764
1470494874,1470494869,-5,786,1983
1473379679,1473379673,-6,860,2510
1483249247,1483249233,-14,1401,3144
1485910488,1485910482,-6,952,3467
1490309047,1490309044,-3,1245,2438
1492271967,1492271962,-5,1117,3060
1492403466,1492403459,-7,725,2758
1519305207,1519305214,7,10154,3922
1520882631,1520882626,-5,887,3991
1523896356,1523896351,-5,925,3945
1524479123,1524479116,-7,839,2993
1528483162,1528483161,-1,1486,2383
1532153161,1532153156,-5,939,2487
1532426924,1532426921,-3,1214,3368
1532731222,1532731218,-4,940,2858
1535190939,1535190934,-5,1113,3499
1540839939,1540839934,-5,818,1732
1542670518,1542670529,11,241,664
1547835511,1547835506,-5,1094,3525
1550895507,1550895498,-9,189,946
1550988457,1550988477,20,1589,3428
1553578415,1553578411,-4,1068,2753
1560026622,1560026617,-5,804,2884
1561673923,1561673918,-5,778,2379
1563196170,1563196190,20,263,955
1565380654,1565380650,-4,1402,3329
1570436527,1570436519,-8,1226,4006
1573799735,1573799730,-5,782,2533
1574572770,1574572765,-5,845,4025
1580271007,1580271002,-5,1175,2369
1586221051,1586221039,-12,27381,17663
1586324002,1586323998,-4,1225,3281
1587313978,1587313997,19,478,1306
1588203198,1588203193,-5,956,2884
1588726226,1588726243,17,370,2070
1592661798,1592661795,-3,701,2410
1593218812,1593218830,18,302,1137
1594277695,1594277690,-5,792,3114
1600079430,1600079422,-8,2175,9453
1604465642,1604465637,-5,1071,2757
1606043246,1606043245,-1,971,2192
1607420722,1607420717,-5,1280,2544
1610502902,1610502897,-5,1260,3989
1611610823,1611610818,-5,1020,2299
1611657518,1611657516,-2,15653,39618
1615146435,1615146431,-4,1096,2925
1619311917,1619311914,-3,696,2274
1623435408,1623435402,-6,581,2622
1626585007,1626585002,-5,904,2481
1627654947,1627654926,-21,1219,3345
1636008186,1636008188,2,6240,25881
1641975500,1641975495,-5,1209,3072
1643314890,1643314895,5,1031,833
1648008350,1648008352,2,2902,3449
1648369323,1648369318,-5,477,1990
1650093078,1650093072,-6,599,588
1655713370,1655713366,-4,919,2688
1659926498,1659926493,-5,1107,3233
1664379263,1664379259,-4,169,1702
1665702657,1665702650,-7,1228,3348
1666977245,1666977238,-7,1317,3721
1673084376,1673084373,-3,845,2514
1673633859,1673633878,19,890,2506
1673990473,1673990470,-3,980,2802
1675878242,1675878254,12,247,1090
1677619802,1677619798,-4,1156,3321
1687682794,1687682789,-5,1015,2130
1687911396,1687911409,13,790,2240
1690491353,1690491351,-2,1533,2068
1692455310,1692455305,-5,1129,2788
1699138349,1699138344,-5,1668,5749
1702362494,1702362486,-8,1102,4471
1703007873,1703007867,-6,1291,3442
1705138667,1705138674,7,2333,1417
1708481062,1708481059,-3,1302,1587
1714599517,1714599510,-7,961,3042
1718995215,1718995209,-6,804,3729
1721603462,1721603457,-5,1470,3489
1725048311,1725048307,-4,795,3047
1727188613,1727188610,-3,1302,3289
1729569694,1729569688,-6,845,2364
1733075499,1733075494,-5,1066,3006
1740824010,1740824006,-4,813,2993
1744760612,1744760607,-5,1103,3184
1745079147,1745079143,-4,996,3645
1752813737,1752813731,-6,944,4909
1756707475,1756707473,-2,969,1272
1757554937,1757554951,14,229,1160
1765506550,1765506545,-5,985,2676
1771993822,1771993818,-4,1328,2527
1773418514,1773418512,-2,1137,2693
1776483155,1776483159,4,20542,46353
1788577894,1788577889,-5,651,712
1791231938,1791231935,-3,802,1750
1791312591,1791312586,-5,718,2786
1792259773,1792259769,-4,984,3464
1801677064,1801677059,-5,1256,4678
1805254222,1805254215,-7,1183,2975
1805516130,1805516149,19,414,2215
1807575222,1807575202,-20,1701,803
1808292946,1808292941,-5,823,3535
1808499917,1808499916,-1,4026,16466
1811800705,1811800701,-4,1040,2837
1815974218,1815974211,-7,871,3028
1821604893,1821604903,10,16065,20008
1823549393,1823549386,-7,1578,2767
1823954204,1823954217,13,996,3167
1827867461,1827867466,5,5874,2647
1833706643,1833706639,-4,1034,2144
1834662682,1834662663,-19,1057,2556
1840554991,1840554985,-6,989,2174
1842957095,1842957090,-5,874,2861
1843761519,1843761514,-5,834,2896
1844284498,1844284492,-6,1251,3909
1845766887,1845766883,-4,548,1228
1850783857,1850783850,-7,616,4970
1851078415,1851078413,-2,886,2092
1851956656,1851956661,5,2440,1722
1855691646,1855691646,0,1495,2775
1858820200,1858820196,-4,939,3467
1861662270,1861662268,-2,839,3134
1869153549,1869153549,0,3227,3037
1870978198,1870978197,-1,2119,2697
1874024243,1874024241,-2,1131,2604
1876953874,1876953871,-3,1580,3491
1884814344,1884814325,-19,201,717
1885048773,1885048767,-6,1098,4105
1885950306,1885950298,-8,533,2942
1890777660,1890777656,-4,774,3203
1892606553,1892606548,-5,879,2201
1892696164,1892696160,-4,885,2051
1902240565,1902240558,-7,846,4326
1909917706,1909917701,-5,1425,4338
1914160142,1914160148,6,5415,2189
1914509428,1914509426,-2,969,3297
1914730299,1914730295,-4,1026,2873
1920330068,1920330061,-7,652,2960
1921735369,1921735364,-5,1333,3055
1922109984,1922110001,17,168,1194
1925201743,1925201738,-5,1289,3665
1930042765,1930042762,-3,873,2442
1931376560,1931376554,-6,1205,3312
1939696645,1939696642,-3,847,1798
1943804591,1943804582,-9,46712,12238
1949072374,1949072370,-4,940,2215
1954673194,1954673190,-4,1302,3823
1958848717,1958848712,-5,909,2504
1958940225,1958940206,-19,860,3083
1961933465,1961933459,-6,989,2213
1964585291,1964585287,-4,950,1908
1970997965,1970997959,-6,1261,3186
1975522086,1975522081,-5,951,2209
1975612680,1975612675,-5,239,757
1978289668,1978289663,-5,958,3158
1980118093,1980118084,-9,1146,3579
1982264709,1982264703,-6,905,3009
1983751250,1983751247,-3,1541,2340
1985795297,1985795298,1,1122,1687
1986615257,1986615254,-3,1382,2320
1987911319,1987911314,-5,739,2654
1999883034,1999883033,-1,2319,2426
2000417181,2000417173,-8,842,2668
2000495202,2000495216,14,967,2119
2002748221,2002748216,-5,1034,3517
2003284499,2003284514,15,665,2574
2006562114,2006562107,-7,769,3211
2012419269,2012419262,-7,727,4723
2014357213,2014357207,-6,1331,2104
2030235891,2030235886,-5,776,2850
2037067843,2037067839,-4,1026,2832
2039435126,2039435118,-8,1127,3569
2039927326,2039927322,-4,1297,2992
2057414967,2057414963,-4,846,3290
2059469691,2059469687,-4,718,3332
2060177635,2060177634,-1,1826,1752
2062314030,2062314030,0,3393,3260
2063033086,2063033083,-3,1175,2453
2073204570,2073204566,-4,1105,2807
2073849091,2073849089,-2,126,806
2073946708,2073946702,-6,2012,6370
2076176831,2076176829,-2,1026,2177
2077454274,2077454255,-19,138,1474
2078879714,2078879709,-5,851,1974
2079819193,2079819199,6,117,945
2080605222,2080605222,0,854,1207
2086972878,2086972884,6,2160,1360
2087881639,2087881659,20,16607,53789
2088375016,2088375012,-4,1096,3183
2092204929,2092204933,4,3381,2276
2092251098,2092251094,-4,853,2403
2092677432,2092677428,-4,1226,2510
2104339694,2104339689,-5,1238,3979
2104399537,2104399531,-6,1026,3497
2105799836,2105799829,-7,1319,4874
2106349210,2106349203,-7,966,2939
2106804172,2106804152,-20,229,794
2107527026,2107527026,0,290,827
2111440223,2111440216,-7,1129,3308
2125937730,2125937726,-4,603,2045
2133817514,2133817519,5,1940,1034
2139853699,2139853696,-3,1249,3044
2142905083,2142905078,-5,865,3517
2153059551,2153059547,-4,1236,2874
2153612923,2153612917,-6,1090,2570
2154822738,2154822758,20,705,1249
2161227115,2161227131,16,346,1048
2162584798,2162584794,-4,1178,3849
2167977328,2167977322,-6,1276,2401
2170710851,2170710846,-5,1266,1969
2173250575,2173250570,-5,1229,2303
2173398683,2173398680,-3,750,2308
2173473489,2173473509,20,762,3168
2175815934,2175815930,-4,1251,1757
2176736640,2176736663,23,301,1952
2192519614,2192519625,11,533,2865
2197039485,2197039478,-7,936,2805
2201296754,2201296749,-5,838,1996
2203128600,2203128598,-2,8853,16908
2217559743,2217559739,-4,914,2840
2218622897,2218622891,-6,1781,3880
2219262832,2219262825,-7,1541,3369
2221094653,2221094647,-6,2083,8275
2223534857,2223534852,-5,720,2345
2224375523,2224375517,-6,798,3307
2224931495,2224931489,-6,858,2286
2225463691,2225463676,-15,263,1107
2226968967,2226968966,-1,878,2616
2229416610,2229416606,-4,1175,5068
2231389478,2231389473,-5,1217,3641
2232844755,2232844750,-5,944,2476
2233349037,2233349031,-6,1150,3556
2235577878,2235577879,1,1368,1203
2239571078,2239571074,-4,941,1899
2239676219,2239676198,-21,187,1250
2239842151,2239842144,-7,1051,4497
2245465331,2245465327,-4,1038,2170
2247952002,2247951997,-5,1190,3238
2250482989,2250482985,-4,1205,3114
2251306468,2251306467,-1,2400,4235
2258771107,2258771102,-5,973,2474
2260360826,2260360822,-4,993,2859
2261085504,2261085486,-18,275,829
2261826070,2261826065,-5,1359,4067
2274457575,2274457570,-5,937,3177
2275613900,2275613894,-6,1019,2821
2284282729,2284282724,-5,948,5139
2286421105,2286421101,-4,1316,3494
2296383198,2296383197,-1,1307,1749
2297446957,2297446952,-5,701,2957
2297642401,2297642397,-4,1151,4662
2304096079,2304096073,-6,1263,2991
2304139589,2304139582,-7,1011,3004
2308731337,2308731332,-5,1092,3344
2309956927,2309956906,-21,1670,889
2316848883,2316848879,-4,866,1845
2317294253,2317294250,-3,1048,3001
2322197508,2322197507,-1,957,1679
2322473799,2322473801,2,934,1783
2332725937,2332725933,-4,906,1981
2333118427,2333118422,-5,711,3355
2338853377,2338853374,-3,1004,2698
2346069289,2346069285,-4,752,2931
2347315737,2347315732,-5,856,3961
2348821148,2348821144,-4,817,2065
2350217253,2350217247,-6,1159,3044
2352969370,2352969365,-5,826,3836
2353099326,2353099320,-6,1455,2980
2354203593,2354203589,-4,834,3830
2357614024,2357614020,-4,1400,4328
2358377927,2358377924,-3,1548,3503
2362605474,2362605473,-1,2003,4291
2365796709,2365796703,-6,884,2065
2368828283,2368828290,7,4052,1222
2370046125,2370046122,-3,1183,3803
2373707086,2373707082,-4,921,3208
2374428959,2374428954,-5,1017,2830
2379444296,2379444290,-6,2038,8893
2383875030,2383875026,-4,841,2852
2391105602,2391105618,16,382,540
2392791898,2392791894,-4,873,3009
2397508248,2397508242,-6,887,2564
2400037973,2400037974,1,25185,26541
2401002462,2401002458,-4,764,2202
2405330066,2405330060,-6,999,2856
2412122421,2412122417,-4,1501,3320
2416582504,2416582498,-6,1108,2878
2418962011,2418962006,-5,851,3128
2423522404,2423522398,-6,1404,4307
2424041603,2424041594,-9,1494,4474
2424068892,2424068907,15,288,1196
2427663007,2427663003,-4,1339,3206
2429827370,2429827365,-5,1318,3745
2441530287,2441530300,13,14767,37615
2451873226,2451873221,-5,1168,3803
2466439234,2466439239,5,8138,20057
2470769685,2470769681,-4,765,2756
2471505549,2471505543,-6,1024,3221
2471689268,2471689275,7,248,953
2478015123,2478015120,-3,1220,3051
2479072702,2479072695,-7,1206,2885
2483733259,2483733255,-4,1115,3200
2488143613,2488143611,-2,1013,2933
2490088497,2490088493,-4,856,2909
2491685414,2491685409,-5,862,3791
2497657014,2497657010,-4,1447,2856
2499665382,2499665380,-2,1397,2834
2503579350,2503579344,-6,1066,3191
2504311439,2504311434,-5,1032,2789
2504479649,2504479671,22,342,1553
2505044229,2505044224,-5,1211,2401
2505635019,2505635013,-6,943,2894
2506239553,2506239571,18,462,2365
2513272368,2513272364,-4,1280,2337
2521485576,2521485573,-3,1116,2149
2528944296,2528944292,-4,1105,3086
2530867767,2530867770,3,1230,1585
2532329993,2532329990,-3,1136,2812
2540128815,2540128810,-5,1028,2316
2544509526,2544509530,4,1263,1083
2545984003,2545983999,-4,810,1768
2546718026,2546718026,0,2023,2436
